"Custid","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Z_CostContact","Z_Revenue","DepVar"
1438663211,1994,"Graduation","Together",22098,0,0,"2012-11-30",31,2,9,10,19,2,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0
1230112757,1958,"Master","Single",61331,1,1,"2013-03-10",42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,3,11,0
406109564,1964,"Graduation","Divorced",36123,0,1,"2014-06-24",21,28,0,5,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0
406105003,1975,"Master","Together",21258,1,0,"2014-05-27",69,14,8,10,0,10,27,3,2,2,2,7,1,0,0,0,0,0,3,11,0
1438666362,1972,"2n Cycle","Single",17115,1,1,"2013-01-26",94,3,1,4,4,4,9,2,1,0,3,4,0,0,0,0,0,0,3,11,0
1230110635,1969,"Graduation","Together",61176,1,1,"2014-04-26",55,49,3,10,0,1,18,1,2,0,3,5,0,0,0,0,0,0,3,11,0
610629562,1970,"Master","Married",82772,0,1,"2014-04-08",38,768,38,124,25,9,48,1,4,6,4,1,0,0,0,0,0,0,3,11,0
202554236,1975,"Graduation","Single",38447,1,1,"2013-09-09",42,35,3,12,2,1,13,2,1,0,4,4,0,0,0,0,0,0,3,11,0
816152173,1956,"Master","Together",28839,1,1,"2014-03-11",86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,3,11,0
816149356,1970,"Master","Together",63615,0,1,"2014-01-25",83,208,2,43,3,2,17,1,6,1,4,7,0,0,0,0,0,0,3,11,0
816154882,1978,"PhD","Married",25771,1,0,"2014-01-01",96,14,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
202555762,1944,"Graduation","Married",47023,0,0,"2014-03-05",62,238,79,139,0,34,69,1,4,5,7,3,0,0,0,0,0,0,3,11,0
1438670271,1978,"Graduation","Widow",54162,1,1,"2013-03-18",31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0
1438661200,1971,"Graduation","Together",20401,1,0,"2012-10-19",84,6,0,12,8,15,19,2,1,0,3,9,0,0,0,0,0,0,3,11,0
610628841,1963,"Graduation","Divorced",39030,1,1,"2013-01-01",62,56,3,24,0,2,16,3,2,1,3,8,0,0,0,0,0,0,3,11,0
406108201,1974,"PhD","Together",65640,0,1,"2014-03-01",74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,3,11,0
610628908,1955,"PhD","Single",85152,0,1,"2014-01-05",91,1235,16,367,21,33,16,1,10,9,6,3,0,0,1,0,0,0,3,11,0
1230112098,1964,"Graduation","Single",53633,0,1,"2012-12-14",21,751,12,445,33,38,38,2,2,4,13,8,0,0,0,0,0,0,3,11,0
610628549,1976,"Graduation","Together",40784,1,1,"2012-09-28",58,97,7,64,10,7,14,6,3,2,4,7,0,0,0,0,0,0,3,11,0
1230104853,1986,"Graduation","Married",70661,0,0,"2013-08-15",68,346,57,259,125,21,28,1,3,4,7,1,0,0,0,0,0,0,3,11,0
816154053,1976,"Graduation","Married",72433,0,0,"2012-12-28",12,399,24,732,33,49,66,1,3,6,6,2,0,0,0,0,0,0,3,11,0
406112717,1985,"Graduation","Married",38900,1,0,"2013-01-18",93,188,20,109,26,3,13,2,8,1,4,9,0,0,0,0,0,0,3,11,0
610625535,1978,"Graduation","Married",38136,1,0,"2013-04-22",69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0
202557854,1953,"PhD","Together",82443,0,0,"2014-04-05",83,703,43,615,38,73,58,1,2,2,8,1,0,0,0,0,0,0,3,11,0
1438663117,1984,"Graduation","Single",28997,1,0,"2013-10-31",26,12,0,5,0,0,4,1,1,0,2,8,0,0,0,0,0,0,3,11,0
816152065,1983,"Graduation","Married",51161,1,0,"2014-01-03",95,77,89,108,111,27,31,3,7,1,6,6,0,0,0,0,0,0,3,11,0
202553707,1991,"2n Cycle","Together",20193,0,0,"2012-11-28",18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,3,11,0
610626885,1969,"2n Cycle","Married",78985,0,1,"2012-09-19",66,400,160,427,39,53,120,1,10,4,6,3,0,0,0,0,0,0,3,11,0
1230113920,1949,"Master","Together",41157,1,1,"2013-12-15",79,97,2,16,2,2,8,4,2,1,4,6,0,0,0,0,0,0,3,11,0
610626131,1975,"2n Cycle","Single",18462,1,0,"2012-09-18",93,1,16,12,6,0,15,3,3,0,3,9,0,0,0,0,0,1,3,11,0
816148057,1951,"Graduation","Divorced",43185,0,1,"2013-04-10",88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0
1022670391,1964,"Graduation","Together",39387,0,1,"2012-10-31",3,73,34,71,51,44,81,2,2,1,8,4,0,0,0,0,0,0,3,11,0
1438663162,1990,"Graduation","Married",19081,0,0,"2012-09-27",44,8,5,11,25,0,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0
610628245,1972,"Master","Together",59556,0,1,"2012-12-31",17,309,28,215,103,86,57,7,5,3,12,4,0,0,0,0,0,0,3,11,0
816151760,1978,"Graduation","Married",60735,0,1,"2013-12-11",61,303,3,34,4,3,41,4,4,1,8,4,0,0,0,0,0,0,3,11,0
202558175,1984,"Master","Married",42207,1,0,"2013-04-01",71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,3,11,0
1230109133,1965,"2n Cycle","Divorced",55849,1,1,"2013-02-09",58,213,114,129,258,99,31,10,9,2,10,7,0,0,0,0,0,0,3,11,0
610627954,1966,"Graduation","Single",54615,0,1,"2013-12-18",89,175,2,53,10,15,48,2,6,1,4,7,0,0,0,0,0,0,3,11,0
610627647,1982,"Master","Married",91418,0,0,"2013-06-19",50,523,123,662,160,107,123,1,7,11,5,2,0,0,0,0,0,0,3,11,0
1230110151,1985,"Graduation","Married",56414,1,0,"2014-03-12",29,304,21,176,7,21,197,3,8,1,8,6,0,0,0,0,0,0,3,11,0
1438663229,1972,"Basic","Married",14188,0,0,"2013-02-28",40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1438661848,1953,"Graduation","Married",38765,1,1,"2013-11-18",73,10,4,20,4,2,7,2,1,0,3,8,0,0,0,0,0,0,3,11,0
610630423,1985,"Graduation","Married",34934,0,0,"2014-01-12",64,52,13,61,21,9,10,1,2,1,5,4,0,0,0,0,0,0,3,11,0
816152960,1977,"Master","Single",38616,1,0,"2013-01-21",70,101,9,57,15,5,49,5,3,2,4,5,0,0,0,0,0,0,3,11,0
1022676365,1984,"Graduation","Together",53877,1,0,"2014-04-08",45,222,11,119,15,15,69,3,8,1,5,8,1,0,0,0,0,0,3,11,0
610634442,1948,"Master","Married",67917,0,0,"2014-01-14",95,265,65,124,91,65,11,1,3,4,11,1,0,0,0,0,0,0,3,11,0
1438661614,1996,"2n Cycle","Single",17712,0,0,"2013-12-13",39,2,5,14,6,3,5,1,1,0,3,8,0,0,0,0,0,0,3,11,0
1438666928,1973,"Graduation","Divorced",60125,0,1,"2014-03-30",34,318,21,86,6,0,94,3,6,2,7,4,1,0,0,0,0,0,3,11,0
202561596,1972,"Graduation","Married",39587,1,0,"2013-03-16",78,70,29,170,3,20,141,5,6,1,5,8,1,0,0,0,0,0,3,11,0
1230111122,1952,"Graduation","Divorced",5441,0,1,"2013-08-07",89,53,3,26,3,7,4,1,0,0,0,14,0,0,0,0,0,0,3,11,0
1438665979,1951,"Graduation","Married",57399,1,1,"2013-07-27",54,31,35,43,10,0,24,4,2,1,4,4,0,0,0,0,0,0,3,11,0
406109328,1959,"Graduation","Single",73347,0,1,"2013-10-29",71,455,47,208,136,132,66,1,7,3,4,3,0,0,0,0,0,0,3,11,0
406108690,1980,"Graduation","Single",46011,1,0,"2012-10-19",63,33,63,84,117,30,96,5,6,1,5,8,0,0,0,0,0,0,3,11,0
1022674973,1976,"2n Cycle","Together",30040,1,0,"2014-02-28",80,2,6,5,8,1,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1438663737,1973,"PhD","Single",36849,1,1,"2012-08-08",4,44,3,8,4,4,2,2,1,1,3,7,0,0,0,0,0,0,3,11,0
816154421,1976,"PhD","Married",23385,1,0,"2013-01-11",65,9,1,8,0,3,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
406106231,1962,"Graduation","Together",42318,0,0,"2013-04-17",64,37,1,20,11,20,7,1,2,0,4,4,0,0,0,0,0,0,3,11,0
202559525,1973,"PhD","Married",35810,1,0,"2014-04-11",78,20,0,18,3,2,4,1,2,0,3,5,0,0,0,0,0,0,3,11,0
406106271,1961,"Graduation","Together",64221,1,1,"2012-07-30",4,854,10,132,13,10,10,12,2,5,8,8,0,1,0,0,0,0,3,11,0
1022672493,1954,"Basic","Married",7500,0,0,"2012-12-07",9,0,0,2,6,2,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1438664454,1973,"Graduation","Married",46340,1,0,"2014-04-25",35,46,0,16,0,1,5,1,1,0,4,6,0,0,0,0,0,0,3,11,0
1230113248,1946,"PhD","Married",51012,0,0,"2013-04-18",86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0
816149992,1958,"Graduation","Together",62223,0,1,"2012-12-29",37,984,25,217,16,38,40,4,3,5,11,7,0,0,0,0,0,0,3,11,0
1230108152,1984,"Graduation","Married",25853,0,0,"2014-03-03",94,22,5,59,56,56,69,1,3,2,4,7,1,0,0,0,0,0,3,11,0
1230110237,1955,"Graduation","Married",25587,1,1,"2014-01-19",30,18,6,8,0,3,2,3,1,1,4,3,0,0,0,0,0,0,3,11,0
610633251,1984,"Graduation","Married",27062,1,0,"2013-08-13",94,29,0,8,0,1,6,1,1,1,2,9,1,0,0,0,0,0,3,11,0
406108512,1973,"Graduation","Divorced",34273,1,0,"2013-01-20",81,423,36,360,24,63,207,5,11,3,9,8,0,0,0,0,0,0,3,11,0
1438666544,1964,"Graduation","Together",50563,0,1,"2014-05-16",49,29,1,22,2,9,2,1,1,0,4,2,0,0,0,0,0,0,3,11,0
1438661473,1965,"Graduation","Together",90772,1,1,"2012-12-11",94,544,87,304,127,54,184,5,4,4,8,7,0,0,0,0,0,0,3,11,0
1438663685,1957,"PhD","Together",56811,0,1,"2014-05-11",1,234,3,96,4,3,6,2,4,1,8,3,0,0,0,0,0,0,3,11,0
202553718,1979,"Graduation","Single",47691,0,1,"2013-07-05",43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1022670358,1956,"2n Cycle","Married",39457,0,1,"2014-01-13",71,46,0,15,2,1,3,1,2,0,3,6,0,0,0,0,0,0,3,11,0
1230110445,1958,"Graduation","Married",40683,0,1,"2013-03-27",70,269,3,55,13,10,41,5,6,2,5,8,0,0,0,0,0,1,3,11,0
1022674227,1972,"PhD","Married",64177,0,1,"2013-09-13",58,565,24,166,64,24,58,3,6,4,12,3,0,0,0,0,0,0,3,11,0
202560033,1974,"PhD","Married",54329,0,1,"2014-02-28",66,162,1,20,2,0,29,2,4,2,3,7,0,0,0,0,0,0,3,11,0
202558713,1972,"PhD","Single",50997,0,0,"2013-10-01",42,296,3,38,8,3,69,1,6,1,6,5,0,0,0,0,0,0,3,11,0
816152069,1969,"Master","Divorced",58180,1,0,"2014-02-20",37,396,74,165,150,82,99,2,9,2,11,7,0,0,0,0,0,0,3,11,0
202553875,1981,"Basic","Divorced",27856,1,0,"2013-11-23",18,5,15,13,13,9,15,2,2,1,3,6,0,0,0,0,0,0,3,11,0
1022671255,1975,"Graduation","Together",27279,1,0,"2014-02-19",1,1,3,6,7,7,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0
610628718,1976,"PhD","Single",79212,0,0,"2012-10-17",92,885,168,758,192,147,105,1,4,7,11,1,0,0,0,0,0,0,3,11,0
1022678394,1948,"PhD","Widow",68631,0,0,"2012-08-01",42,974,14,353,37,42,70,1,6,7,8,5,0,0,0,0,0,0,3,11,0
1438666218,1971,"PhD","Single",39650,1,0,"2013-03-16",85,225,15,118,20,19,19,3,8,1,5,8,0,0,0,0,0,0,3,11,0
202553591,1945,"Graduation","Together",82721,0,0,"2013-10-30",41,550,91,443,258,25,28,1,5,6,12,2,0,0,1,1,0,0,3,11,0
816155071,1970,"Graduation","Married",54208,1,0,"2013-08-10",83,205,37,61,32,13,30,3,7,1,5,7,0,0,0,0,0,0,3,11,0
406112442,1954,"Graduation","Single",45825,1,1,"2013-10-06",46,182,16,111,26,6,57,4,4,3,6,5,0,0,0,0,0,0,3,11,0
202560375,1963,"Master","Married",33562,1,2,"2014-06-25",33,21,12,12,0,3,3,3,2,0,4,4,0,0,0,0,0,0,3,11,0
610626808,1974,"PhD","Divorced",50322,0,1,"2013-10-14",38,448,4,34,6,0,9,3,6,2,8,7,0,0,0,0,0,0,3,11,0
610626809,1956,"Graduation","Single",57790,0,1,"2013-05-20",47,175,21,66,24,21,63,3,6,1,5,7,0,0,0,0,0,0,3,11,0
1022671047,1965,"Graduation","Married",84281,0,1,"2013-10-29",45,542,102,255,26,102,10,3,8,3,4,3,0,0,0,0,0,0,3,11,0
406111096,1972,"Graduation","Married",134230,1,0,"2013-06-11",53,1,1,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,3,11,0
1230108590,1991,"2n Cycle","Single",74981,0,0,"2014-03-17",10,301,156,529,78,156,48,1,3,5,10,1,0,0,0,0,0,0,3,11,0
406107626,1950,"Graduation","Married",72695,1,1,"2012-12-27",46,482,21,158,37,28,14,9,7,3,10,5,0,0,0,0,0,0,3,11,0
1230109844,1952,"Graduation","Married",36981,1,1,"2013-09-27",98,7,0,9,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1022670065,1975,"Graduation","Single",33249,1,0,"2013-02-20",11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0
202558625,1959,"Graduation","Married",65232,1,1,"2014-03-03",18,173,4,26,8,8,60,4,5,2,3,6,0,0,0,0,0,0,3,11,0
406107297,1965,"Graduation","Married",84281,0,1,"2013-10-29",45,542,102,255,26,102,10,3,8,3,4,3,0,0,0,0,0,0,3,11,0
816154587,1967,"Graduation","Together",75702,1,1,"2012-08-29",77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0
1022675807,1956,"PhD","Together",73643,0,1,"2012-10-02",91,706,8,99,11,8,16,3,11,2,9,8,0,1,0,0,0,0,3,11,0
1230110965,1968,"PhD","Together",69575,1,1,"2013-12-26",27,730,0,30,0,0,15,7,2,1,8,8,0,1,0,0,0,0,3,11,0
1230109697,1983,"Master","Single",20367,1,0,"2014-03-11",96,1,0,7,2,1,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0
202555539,1952,"Graduation","Divorced",28414,0,1,"2014-04-08",79,37,1,12,0,0,9,2,2,1,4,2,0,0,0,0,0,0,3,11,0
816148201,1987,"Master","Together",55014,0,0,"2012-10-16",96,279,77,423,175,48,115,1,2,4,8,2,0,0,0,0,0,0,3,11,0
1022677227,1967,"PhD","Married",48465,1,1,"2014-06-17",97,5,0,11,0,0,4,1,0,0,3,5,0,0,0,0,0,0,3,11,0
1438670592,1976,"Graduation","Single",77793,0,0,"2012-10-08",87,900,21,716,80,163,245,1,5,7,9,3,0,0,1,0,0,0,3,11,0
1230109173,1977,"Graduation","Married",80340,0,2,"2014-03-10",39,449,21,309,201,30,238,1,8,9,4,3,0,0,0,0,0,0,3,11,0
610634438,1976,"2n Cycle","Together",26907,1,1,"2013-08-20",10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0
1230110422,1959,"Graduation","Together",46118,0,1,"2013-06-01",22,206,39,87,41,35,59,5,3,2,9,4,0,0,0,0,0,0,3,11,0
610635008,1950,"PhD","Widow",46764,1,1,"2013-10-11",98,162,4,48,6,2,2,6,5,1,4,7,0,0,0,0,0,0,3,11,0
406113239,1961,"Graduation","Married",55437,0,1,"2012-08-29",48,393,134,232,46,98,214,4,7,6,10,7,0,0,0,0,0,0,3,11,0
1438662643,1980,"Graduation","Together",73615,0,1,"2013-05-16",8,680,35,116,34,26,25,4,6,6,11,3,0,0,0,0,0,0,3,11,0
406114531,1965,"Graduation","Married",6648,1,1,"2014-05-31",71,20,1,6,2,3,375,1,0,0,1,15,0,0,0,0,0,0,3,11,0
1230111451,1971,"Graduation","Married",92772,0,0,"2013-08-12",52,800,21,800,28,30,63,1,4,2,6,2,0,0,1,0,0,0,3,11,0
816150391,1968,"PhD","Married",43675,2,0,"2013-11-24",73,33,3,25,4,0,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0
1438662925,1969,"Graduation","Married",32165,1,0,"2013-01-25",41,38,9,33,12,1,17,2,3,0,3,9,0,0,0,0,0,0,3,11,0
1438663216,1949,"Graduation","Married",83500,0,0,"2014-05-27",26,409,143,286,186,30,41,1,4,5,6,1,0,0,1,0,0,0,3,11,0
816151717,1970,"Graduation","Married",52068,1,1,"2013-03-19",32,268,16,158,21,87,71,7,7,2,8,7,0,0,0,0,0,0,3,11,0
1022671552,1952,"Master","Married",83559,0,0,"2014-03-12",71,797,43,226,13,0,86,1,3,7,6,1,1,0,0,0,0,0,3,11,0
816148526,1966,"PhD","Divorced",31075,1,0,"2013-03-30",16,19,0,15,2,4,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
406113635,1977,"Graduation","Divorced",69627,0,1,"2014-03-29",72,315,38,179,13,5,32,2,9,3,5,5,0,0,0,0,0,0,3,11,0
1230110183,1991,"2n Cycle","Single",66130,0,0,"2014-03-15",79,152,29,111,244,99,35,1,4,3,11,2,0,0,0,0,0,0,3,11,0
1438665417,1979,"Graduation","Together",85693,0,1,"2013-04-20",59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,3,11,0
1022678160,1952,"Master","Divorced",71283,0,1,"2013-12-21",24,450,17,300,68,61,26,1,5,3,5,2,0,0,0,0,0,0,3,11,0
610632995,1973,"Graduation","Together",80626,0,1,"2014-06-12",78,391,58,224,129,58,24,1,7,5,10,3,0,0,0,0,0,0,3,11,0
406106653,1967,"Graduation","Married",28870,1,1,"2012-10-04",63,30,0,20,10,4,9,3,2,0,3,9,0,0,0,0,0,0,3,11,0
1438667288,1973,"Graduation","Single",35799,1,0,"2012-09-21",50,5,8,22,3,2,8,1,1,0,3,8,0,0,0,0,0,0,3,11,0
816147236,1970,"2n Cycle","Together",86964,0,0,"2014-03-22",27,380,121,899,36,51,34,1,4,8,4,1,0,0,0,0,0,0,3,11,0
1022676319,1975,"Graduation","Together",56982,0,1,"2013-08-08",8,266,49,238,119,56,14,2,3,3,4,2,0,0,0,0,0,0,3,11,0
1230106145,1978,"PhD","Married",46377,1,0,"2014-03-01",89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,3,11,0
1022669227,1978,"2n Cycle","Single",13855,1,0,"2013-06-30",43,2,9,10,12,9,15,3,2,1,3,8,0,0,0,0,0,0,3,11,0
406105097,1958,"PhD","Together",41353,1,1,"2014-05-03",75,39,1,11,0,2,12,3,2,1,3,4,0,0,0,0,0,0,3,11,0
1230110480,1967,"Graduation","Divorced",26469,0,1,"2014-06-11",7,24,0,6,0,0,6,2,2,0,3,5,0,0,0,0,0,0,3,11,0
1230105689,1975,"PhD","Together",47164,1,1,"2013-04-08",63,12,0,6,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0
610632136,1990,"2n Cycle","Single",64914,0,0,"2013-09-19",80,307,27,478,0,91,125,1,4,4,9,3,0,0,0,1,0,0,3,11,0
1230106019,1952,"PhD","Divorced",69084,1,1,"2013-12-23",72,410,16,91,13,10,5,5,8,2,7,6,0,0,0,0,0,0,3,11,0
1438664652,1963,"PhD","Single",27653,1,1,"2012-09-24",27,77,1,12,0,0,1,4,3,0,3,9,0,0,0,0,0,0,3,11,0
610630503,1969,"Graduation","Married",50165,1,1,"2014-01-06",25,85,0,32,2,1,12,3,3,0,4,8,0,0,0,0,0,0,3,11,0
1022672988,1979,"Master","Divorced",22365,1,0,"2012-09-07",72,225,47,75,51,7,7,4,3,2,9,6,0,0,0,0,0,0,3,11,0
816150694,1976,"Master","Single",60482,0,1,"2013-01-23",81,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,3,11,0
406106169,1979,"Graduation","Together",64958,0,1,"2012-11-17",39,1229,14,190,19,14,117,4,10,4,8,6,0,0,0,0,0,0,3,11,0
1022670077,1976,"Basic","Married",7500,0,0,"2012-11-13",59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,3,11,0
816146284,1970,"Graduation","Together",63081,0,0,"2013-05-23",35,277,21,362,37,28,35,1,4,5,11,3,0,0,0,0,0,0,3,11,0
202556701,1970,"Graduation","Divorced",33986,1,0,"2013-03-14",43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0
202555755,1980,"Graduation","Married",20349,1,0,"2013-12-29",44,0,1,1,3,2,2,1,1,0,2,5,0,0,0,0,0,0,3,11,0
816152682,1992,"Master","Together",42670,0,0,"2013-04-27",12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,3,11,0
406110332,1979,"Master","Divorced",77277,0,0,"2013-09-22",87,506,46,506,60,46,0,1,7,9,11,4,0,0,0,0,0,0,3,11,0
610632101,1971,"Master","Married",35808,1,0,"2013-10-04",37,2,7,3,6,2,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1230105315,1964,"Graduation","Single",45989,0,1,"2012-10-22",97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0
1230112766,1982,"2n Cycle","Divorced",30018,1,0,"2013-10-16",81,4,2,8,4,6,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1438670595,1983,"Graduation","Single",38292,1,0,"2012-12-05",50,31,3,39,6,13,25,1,3,0,3,9,0,0,0,0,0,0,3,11,0
610635108,1990,"Graduation","Divorced",82689,0,0,"2013-01-23",94,824,31,607,29,22,65,1,5,7,11,3,0,0,1,0,0,0,3,11,0
1230107521,1950,"PhD","Single",34485,0,1,"2013-03-03",46,48,3,12,8,4,29,2,1,2,3,4,0,0,0,0,0,0,3,11,0
610626404,1954,"Graduation","Married",161206,0,1,"2013-02-21",54,88,2,1735,3,1,7,0,0,0,1,1,0,1,0,0,0,1,3,11,0
1438665369,1969,"PhD","Together",48077,0,1,"2013-04-04",64,348,77,122,25,77,25,6,5,2,12,4,0,0,0,0,0,0,3,11,0
1230114636,1958,"Graduation","Married",92475,0,0,"2013-12-13",38,839,197,109,224,172,172,0,6,8,4,3,0,0,1,1,0,0,3,11,0
1230105136,1977,"Graduation","Single",35790,1,0,"2013-01-02",54,12,6,20,30,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0
816149453,1960,"PhD","Together",42611,1,1,"2013-02-24",59,26,0,6,0,0,0,2,1,0,3,7,0,0,0,0,0,0,3,11,0
1438666810,1980,"Graduation","Married",82451,0,0,"2013-01-10",69,227,68,671,89,102,216,1,5,4,8,1,0,0,0,0,0,0,3,11,0
406107773,1973,"Graduation","Together",64374,0,1,"2014-06-22",90,112,30,115,24,30,42,1,3,1,8,3,0,0,0,0,0,0,3,11,0
1438663835,1978,"Master","Together",65948,0,0,"2014-01-16",65,487,97,548,63,36,60,2,3,6,9,2,0,0,0,0,0,0,3,11,0
202553679,1972,"Graduation","Together",31590,1,0,"2013-06-18",40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0
816150968,1950,"PhD","Together",52157,0,1,"2014-06-07",48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,3,11,0
816146272,1981,"2n Cycle","Single",28806,1,0,"2013-11-19",6,6,12,11,10,10,34,2,2,0,3,8,0,0,0,0,0,0,3,11,0
610627478,1984,"Graduation","Together",16529,1,0,"2014-03-01",23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1230107146,1958,"Graduation","Married",59373,0,1,"2014-06-12",70,243,21,130,34,13,8,4,4,2,9,3,0,0,0,0,0,0,3,11,0
816147109,1992,"Basic","Single",7500,1,0,"2012-12-03",63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0
610634044,1955,"PhD","Single",62194,0,1,"2014-03-16",14,189,24,54,0,33,12,1,5,1,6,5,0,0,0,0,0,0,3,11,0
202555984,1968,"Master","Married",78913,1,0,"2014-04-16",63,1121,0,324,0,14,29,4,6,5,11,8,1,0,0,0,0,0,3,11,0
1022671242,1974,"Graduation","Married",52212,0,1,"2013-10-24",65,149,0,26,7,5,3,1,4,1,4,6,0,0,0,0,0,0,3,11,0
406110576,1972,"2n Cycle","Married",83855,0,0,"2013-08-24",38,877,125,340,255,25,232,1,2,2,13,1,0,1,0,0,0,0,3,11,0
406114471,1968,"Graduation","Together",73827,0,1,"2012-10-10",54,327,117,319,65,25,109,2,3,6,13,1,0,0,0,0,0,0,3,11,0
1230104957,1954,"PhD","Married",61854,1,1,"2013-07-26",24,324,0,51,10,11,0,5,4,2,8,4,0,0,0,0,0,0,3,11,0
1438666917,1964,"2n Cycle","Married",28634,0,1,"2012-09-13",57,93,72,69,28,45,138,6,3,3,6,6,0,0,0,0,0,0,3,11,0
816148595,1968,"Graduation","Together",77382,0,1,"2014-01-07",36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0
1022672036,1979,"PhD","Together",26139,1,0,"2013-12-22",39,33,3,12,0,2,3,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1438670019,1978,"Graduation","Married",35919,1,0,"2014-06-24",78,8,2,12,21,13,7,1,3,0,3,5,0,0,0,0,0,0,3,11,0
816149459,1959,"Master","Married",34242,0,1,"2014-03-23",25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0
406109740,1969,"Graduation","Married",81837,0,0,"2014-05-13",15,937,53,200,52,107,200,0,4,3,13,1,0,0,1,0,0,0,3,11,0
202557853,1982,"Master","Single",65600,0,0,"2013-12-12",2,668,106,253,37,26,93,1,6,4,10,2,0,0,0,0,0,0,3,11,0
1438661954,1969,"Master","Married",83766,0,0,"2012-08-21",71,844,89,682,140,71,35,1,3,8,6,2,0,1,0,0,0,0,3,11,0
1230105295,1953,"2n Cycle","Single",47716,1,1,"2013-05-17",56,23,21,49,25,3,29,4,2,1,4,5,0,0,0,0,0,0,3,11,0
1022670037,1982,"Graduation","Married",22963,1,0,"2012-08-19",55,9,1,6,0,0,2,1,1,0,2,9,0,0,0,0,0,0,3,11,0
1230109148,1958,"Graduation","Married",42611,1,2,"2013-12-07",83,23,4,29,2,1,6,3,2,0,4,5,0,0,0,0,0,0,3,11,0
816155000,1978,"Graduation","Single",37131,1,1,"2014-01-07",80,24,1,15,2,0,5,3,2,1,3,4,0,0,0,0,0,0,3,11,0
1230107142,1980,"2n Cycle","Married",44055,0,0,"2014-05-03",79,61,5,33,10,10,48,1,3,2,2,6,0,0,0,0,0,0,3,11,0
1230112265,1979,"Graduation","Single",51495,0,1,"2014-03-13",30,15,0,2,0,0,1,1,1,0,2,6,0,1,0,0,0,0,3,11,0
406107492,1974,"Graduation","Married",52212,0,1,"2013-10-24",65,149,0,26,7,5,3,1,4,1,4,6,0,0,0,0,0,0,3,11,0
1438667946,1963,"Master","Married",58741,0,1,"2012-11-30",43,705,0,255,52,20,10,3,6,3,6,5,0,0,0,0,0,0,3,11,0
